label,x_max,x_min,y_max,y_min,size,height,width,ratio
1.0,0.024580078,0.016005859,0.62578124,0.52320313,115.2813849006634,13.129997253417969,8.780000686645508,1.4954437615692742
1.0,0.06640625,0.032353517,0.9609375,0.6111719,1561.1297351242101,44.769996643066406,34.869998931884766,1.283911614982276
1.0,0.19550781,0.17580079,0.8126562,0.5628125,645.356079553254,31.979995727539062,20.17999267578125,1.5847377271806165
1.0,0.8618164,0.83618164,0.6791406,0.5035156,590.1000881195068,22.480003356933594,26.25,0.856381080264137
7.0,0.9492383,0.94364256,0.62742186,0.4507031,129.61353269801475,22.619998931884766,5.73004150390625,3.9476151990285575
7.0,0.91424805,0.90495116,0.85203123,0.4859375,446.1080847289413,46.8599967956543,9.52001953125,4.922258472457301
1.0,0.48045897,0.4716797,0.728125,0.61828125,126.39924074709415,14.05999755859375,8.989990234375,1.5639613828313825
1.0,0.49509767,0.48473632,0.7139062,0.59953123,155.330625848379,14.639999389648438,10.610015869140625,1.37982822742321
1.0,0.033837892,0.00029296876,1.0,0.5814844,1840.1296121292107,53.56999969482422,34.35000228881836,1.559534093896185
7.0,0.16234376,0.1555957,0.8123438,0.56625,217.6651153564453,31.5,6.910003662109375,4.558608293180583
8.0,0.15483399,0.1471582,0.82890624,0.5721875,258.279624853516,32.86000061035156,7.8600006103515625,4.18066133062066
1.0,0.21029297,0.19873047,0.56460935,0.5017969,95.19349106447771,8.039993286132812,11.839996337890625,0.6790536970356185
5.0,0.15927735,0.14458008,0.85945314,0.70234376,302.6555705566425,20.110000610351562,15.050003051757812,1.3362123941896977
1.0,0.078847654,0.06642578,0.59171873,0.525625,107.61119868163951,8.459999084472656,12.720001220703125,0.6650942038199751
1.0,0.11330078,0.09978516,0.5947656,0.5259375,121.93033394776285,8.80999755859375,13.839996337890625,0.6365606856754772
1.0,0.021982422,0.011650391,0.58515626,0.490625,128.01802329254133,12.10000228881836,10.579999923706055,1.1436675213679837
1.0,0.077666014,0.06833008,0.5971875,0.53796875,72.46479899901897,7.5800018310546875,9.55999755859375,0.7928874233070082
1.0,0.17855468,0.099609375,1.0,0.71984375,2898.922318017576,35.86000061035156,80.83999633789062,0.44359230869415034
3.0,0.6436621,0.5271582,0.9908594,0.10375,13546.513977966271,113.55000305175781,119.29998779296875,0.951802302350698
1.0,0.5153125,0.49680665,0.83851564,0.63078123,503.88008830253966,26.590003967285156,18.949981689453125,1.4031677920873238
1.0,0.49069336,0.47098634,0.80890626,0.60648435,522.8636841308326,25.910003662109375,20.17999267578125,1.283945146977428
1.0,0.043115236,0.02758789,0.70820314,0.56289065,295.7400041198707,18.599998474121094,15.900001525878906,1.1698111125239619
1.0,0.06738281,0.034892578,0.8427344,0.55007815,1246.294186688232,37.459999084472656,33.27000045776367,1.1259392416308558
1.0,0.15517578,0.06913086,1.0,0.7640625,2660.921519134543,30.199996948242188,88.10999298095703,0.3427533691299831
1.0,0.45608398,0.36353517,1.0,0.56273437,5304.276400781237,55.970001220703125,94.76998901367188,0.5905878200811935
7.0,0.101220705,0.09338867,0.77265626,0.5117969,267.78793776244856,33.38999938964844,8.020004272460938,4.163339351863303
7.0,0.109208986,0.098613285,0.7777344,0.5086719,373.67397393798456,34.44000244140625,10.849998474121094,3.1741942198011293
1.0,0.48178712,0.44918945,0.96382815,0.5757812,1657.9850360779092,49.670005798339844,33.3800048828125,1.4880167325534195
7.0,0.3969043,0.39001954,0.8892969,0.599375,261.6250513000414,37.11000061035156,7.04998779296875,5.2638389881132746
7.0,0.4007715,0.3936621,0.8734375,0.60398436,251.08825043961406,34.49000549316406,7.280029296875,4.7376190516113885
1.0,0.985625,0.97211915,0.66734374,0.48203126,328.04796949611045,23.71999740600586,13.83001708984375,1.7151097682608754
1.0,0.9632813,0.9034668,0.9963281,0.5751563,3301.987257003784,53.909996032714844,61.25,0.8801632005341199
1.0,0.9253223,0.88115233,0.9472656,0.5626562,2226.6750950715505,49.230003356933594,45.23004150390625,1.0884359536278978
1.0,0.13017578,0.063964844,0.999375,0.72398436,2389.950107574463,35.25,67.80000305175781,0.5199114810229509
1.0,0.46704102,0.4333008,0.9440625,0.6496094,1302.1888606720604,37.68999481201172,34.54998779296875,1.090883013848184
1.0,0.48658204,0.47617188,0.6763281,0.5688281,146.68167316284962,13.760002136230469,10.660003662109375,1.2908065111778464
3.0,0.0100195315,0.0047558593,0.48148438,0.4221875,40.910103428268485,7.590000152587891,5.390000343322754,1.4081632039208574
3.0,0.015126953,0.009541016,0.49875,0.414375,61.77598822021537,10.799999237060547,5.719999313354492,1.8881119813853422
1.0,0.009208985,0.005390625,0.50578123,0.46875,18.533393184279703,4.739997863769531,3.9100003242492676,1.2122755679514237
1.0,0.004814453,0.00125,0.4884375,0.4625,12.117998411178633,3.3199996948242188,3.6499998569488525,0.9095889931347857
1.0,0.025390625,0.0,1.0,0.6271875,1240.7200317382812,47.720001220703125,26.0,1.8353846623347356
1.0,1.0,0.9832031,1.0,0.5984375,884.0806536865421,51.400001525878906,17.20001220703125,2.9883700608576853
1.0,0.016074218,0.009335938,0.5438281,0.49515626,42.98698852348389,6.229999542236328,6.899998664855957,0.9028986590921876
1.0,0.5228027,0.5141992,0.628125,0.533125,107.12960257567465,12.160003662109375,8.80999755859375,1.3802505143997283
1.0,0.524707,0.4849121,1.0,0.6677344,1733.0974502563477,42.529998779296875,40.75,1.0436809516391872
1.0,0.5151465,0.49650392,0.6838281,0.5790625,255.99677515565418,13.409996032714844,19.089996337890625,0.7024619489370001
1.0,0.024160156,0.0145019535,0.6021875,0.5122656,113.83391410217155,11.510002136230469,9.889999389648438,1.163802107842154
1.0,0.548125,0.5240039,0.8392969,0.518125,1015.4175169067457,41.11000061035156,24.70001220703125,1.6643716717941115
1.0,0.036542967,0.022353515,0.68875,0.536875,282.4632117431611,19.44000244140625,14.529998779296875,1.337921822065492
7.0,0.446875,0.440791,0.79578125,0.5914062,162.9771102173254,26.160003662109375,6.230010986328125,4.199030101153592
8.0,0.27558595,0.2664746,0.90234375,0.57859373,386.63593098148704,41.44000244140625,9.33001708984375,4.441578406808711
6.0,0.6502539,0.6425488,0.6755469,0.47960937,197.8815818298608,25.080001831054688,7.8900146484375,3.1787015548851243
6.0,0.64479494,0.639043,0.6675781,0.48765624,135.64703016355634,23.029998779296875,5.8900146484375,3.910007046486083
1.0,0.6807422,0.66696286,0.52421874,0.37351564,272.1827538923826,19.289997100830078,14.11004638671875,1.3671108210520853
5.0,0.62209964,0.6082715,0.67164063,0.4703125,364.9040872924961,25.770000457763672,14.1600341796875,1.8199108936283934
5.0,0.6061914,0.5958691,0.6140625,0.455625,214.35973563231528,20.279998779296875,10.57000732421875,1.9186362087782005
6.0,0.6387598,0.63113284,0.6296875,0.45015624,179.47374032135122,22.979999542236328,7.80999755859375,2.9423824232762055
1.0,0.013564453,0.0063964846,0.589375,0.52625,59.30721467285184,8.080001831054688,7.340000152587891,1.1008176652701964
7.0,0.57038087,0.55476564,0.9996875,0.50492185,1012.6461108215153,63.33000183105469,15.989990234375,3.9606029086189785
8.0,0.26611328,0.26029298,0.91414064,0.57984376,255.02803981932811,42.790000915527344,5.959991455078125,7.179540648345853
7.0,0.5114844,0.506582,0.66859376,0.5552344,72.84049412235618,14.510002136230469,5.02001953125,2.8904274268067307
7.0,0.520625,0.51518553,0.66445315,0.545,85.1654170867987,15.290000915527344,5.57000732421875,2.7450593914024917
5.0,0.27177733,0.246875,0.9155469,0.70640624,682.6347004699055,26.770004272460938,25.499984741210938,1.0498047173023402
1.0,0.02470703,0.0034179688,0.734375,0.6084375,351.4160475769022,16.12000274658203,21.799999237060547,0.7394496931530906
1.0,0.030371094,0.011289063,0.7164062,0.59953123,292.3183958068839,14.959999084472656,19.540000915527344,0.765608924438933
7.0,0.17668945,0.17109375,0.82539064,0.6411719,135.11330974730663,23.580001831054688,5.7299957275390625,4.115186634036445
7.0,0.20823242,0.20192383,0.73960936,0.568125,141.79679272463545,21.949996948242188,6.459991455078125,3.3978368393951275
7.0,0.21220703,0.20751953,0.7234375,0.56992185,94.32006729126442,19.650001525878906,4.8000030517578125,4.093747715156736
7.0,0.2779004,0.27311525,0.7514844,0.64765626,65.12092337035574,13.290000915527344,4.899993896484375,2.7122484632200443
7.0,0.28554687,0.28121093,0.73828125,0.64632815,52.25881383055821,11.769996643066406,4.44000244140625,2.650898687194996
7.0,0.8300781,0.82236326,0.75703126,0.52984375,229.73272442631423,29.080001831054688,7.9000244140625,3.681001514285273
7.0,0.8227539,0.81259763,0.7390625,0.48875,333.21675207512453,32.03999710083008,10.4000244140625,3.0807617198962403
7.0,0.8131934,0.80625975,0.7375,0.5129688,204.05503732291982,28.73999786376953,7.10003662109375,4.047866144575206
7.0,0.91940427,0.9060742,0.9990625,0.52125,834.8317061006092,61.159996032714844,13.64996337890625,4.480597810777094
6.0,0.7775195,0.76974607,0.9363281,0.65132815,290.38156755361706,36.47999572753906,7.96002197265625,4.582901385555564
6.0,0.9913867,0.97818357,1.0,0.6803125,553.2391744628549,40.91999816894531,13.52001953125,3.026622711184947
6.0,0.78137696,0.7755566,0.8142969,0.6257031,143.8749722535722,24.14000701904297,5.96002197265625,4.050321815891611
6.0,0.90935546,0.9014258,1.0,0.7202344,290.77700532227755,35.80999755859375,8.1199951171875,4.410100873434658
6.0,0.90404296,0.89867187,0.9998438,0.72578126,192.94001007080078,35.08000183105469,5.5,6.3781821511008525
6.0,0.89887697,0.8920605,1.0,0.70890623,260.0763613465242,37.26000213623047,6.98004150390625,5.338077447731307
6.0,0.88332033,0.8713867,1.0,0.69078124,483.66887857671827,39.58000183105469,12.22003173828125,3.2389442743478196
1.0,0.09492187,0.08413086,0.6366406,0.5663281,99.44995880126953,9.0,11.049995422363281,0.814479975420221
8.0,0.31275392,0.30237305,0.9307031,0.58835936,465.8068107208237,43.81999969482422,10.6300048828125,4.1222934681503425
5.0,0.31890625,0.29785156,0.9554688,0.75,567.0280015869066,26.300003051757812,21.55999755859375,1.2198518566749426
7.0,0.45361328,0.44953126,0.70632815,0.5775,68.92810218501836,16.490005493164062,4.17999267578125,3.9449843031320726
1.0,0.99625975,0.97683597,0.77125,0.5673438,519.12775895698,26.099998474121094,19.88995361328125,1.3122201781653815
5.0,0.85515624,0.8459082,0.75210935,0.5875,199.53227982483804,21.06999969482422,9.469970703125,2.2249276534584546
1.0,0.03379883,0.0,1.0,0.59898436,1776.5313947021496,51.33000183105469,34.61000061035156,1.4830973974528712
1.0,0.023554688,0.008818359,0.6145313,0.52585936,171.27160465813358,11.350006103515625,15.090001106262207,0.7521540935345247
7.0,0.14981446,0.14254883,0.8842969,0.58453125,285.47291411133483,38.37000274658203,7.44000244140625,5.157256741347203
1.0,0.039169922,0.019785156,0.7621875,0.55710936,521.0625100135803,26.25,19.850000381469727,1.3224181106064243
1.0,0.5269922,0.49077147,1.0,0.6667187,1582.260681482032,42.660003662109375,37.09002685546875,1.1501745153311842
1.0,0.5260449,0.51592773,0.6580469,0.5754688,109.505042004399,10.569999694824219,10.3599853515625,1.0202716834179735
1.0,0.5139258,0.49895507,0.6967969,0.5829688,223.3583443206735,14.569999694824219,15.33001708984375,0.9504229257824476
5.0,0.9168164,0.90388674,0.68890625,0.5470312,240.43827114254236,18.160003662109375,13.239990234375,1.3716024967269642
5.0,0.9080176,0.89601564,0.69039065,0.56460935,197.8687212523073,16.100006103515625,12.28997802734375,1.3100109754220075
5.0,0.8920117,0.87736326,0.7152344,0.5661719,286.2000274658203,19.080001831054688,15.0,1.2720001220703125
1.0,0.03959961,0.010263672,0.77484375,0.54234374,893.9904346557596,29.76000213623047,30.03999900817871,0.990679198362423
1.0,0.47678712,0.43969727,1.0,0.6683594,1612.2513504638337,42.44999694824219,37.980010986328125,1.1176931192443085
8.0,0.4849414,0.4809668,0.6975,0.59101564,55.473772695986554,13.629997253417969,4.069976806640625,3.3489127582199227
7.0,0.44442382,0.43620118,0.9109375,0.6263281,306.73997998656705,36.43000030517578,8.41998291015625,4.326612143266185
1.0,0.043027345,0.011728516,0.79890627,0.5427344,1050.9196294097928,32.790000915527344,32.05000305175781,1.0230888547053958
1.0,0.4786621,0.4459668,1.0,0.6625,1446.335054077208,43.19999694824219,33.47998046875,1.2903232422302273
8.0,0.48540038,0.48161134,0.6921875,0.59117186,50.16806972655468,12.930000305175781,3.879974365234375,3.332496322922156
7.0,0.44581056,0.43772462,0.90054685,0.6266406,290.29673698730767,35.05999755859375,8.279998779296875,4.234299846306377
7.0,0.49951172,0.49563476,0.66117185,0.5217969,70.82480723876506,17.839996337890625,3.970001220703125,4.493700466603633
7.0,0.10789063,0.10038086,0.7210938,0.4878125,229.62350692902692,29.860004425048828,7.69000244140625,3.882964232139881
7.0,0.10607422,0.1003418,0.7242187,0.5403125,138.17982524412218,23.539993286132812,5.870002746582031,4.010218444929964
7.0,0.5390625,0.5331641,0.72632813,0.525625,155.16705026850104,25.69000244140625,6.03997802734375,4.25332713548035
6.0,0.49598634,0.48683593,0.7060937,0.5450781,193.11623405152932,20.610000610351562,9.370025634765625,2.199567153144409
6.0,0.48520508,0.47726563,0.70867187,0.5467188,168.53496648557484,20.729995727539062,8.1300048828125,2.549813441239621
1.0,0.70314455,0.694834,0.61828125,0.51273435,114.9702501129359,13.510002136230469,8.510009765625,1.5875424950512091
8.0,0.69171876,0.6872754,0.65351564,0.5471875,61.925336639396846,13.610000610351562,4.54998779296875,2.991216950380297
1.0,0.039267577,0.00061523437,1.0,0.5610156,2224.000185169978,56.19000244140625,39.57999801635742,1.4196565249494033
3.0,0.076044925,0.055839844,0.6911719,0.45515624,625.0450337387156,30.210002899169922,20.69000244140625,1.4601256324026137
1.0,0.09469727,0.055664062,1.0,0.6342969,1870.9956595581025,46.80999755859375,39.970001220703125,1.1711282494119049
1.0,0.19746093,0.08995117,1.0,0.72335935,3898.2871734863147,35.410003662109375,110.08999633789062,0.3216459700246353
7.0,0.21006836,0.20651367,0.6359375,0.53953123,44.917606909177266,12.340003967285156,3.6399993896484375,3.3901115484739113
1.0,0.4217676,0.33820313,1.0,0.7566406,2665.5058587188832,31.150001525878906,85.57000732421875,0.36402943624690526
1.0,0.47148436,0.42294922,1.0,0.56671876,2756.360938995378,55.459999084472656,49.699981689453125,1.115895764932281
1.0,0.5206738,0.4848047,1.0,0.6577344,1609.1403546631336,43.80999755859375,36.72998046875,1.192758531300267
8.0,0.5613379,0.55481446,0.8142969,0.5590625,218.23539945064113,32.670005798339844,6.67999267578125,4.890724793275161
5.0,0.5656543,0.5515527,0.80226564,0.66734374,249.3789038574323,17.270004272460938,14.44000244140625,1.1959834731703194
8.0,0.54722655,0.54131836,0.719375,0.5691406,116.34128556819633,19.230003356933594,6.04998779296875,3.178519364829555
7.0,0.6911133,0.6880273,0.66578126,0.57703125,35.8979902099818,11.360000610351562,3.1600341796875,3.594898018310349
7.0,0.45277345,0.4454004,0.7746875,0.5716406,196.22501736460254,25.990005493164062,7.550018310546875,3.442376484949414
8.0,0.29523438,0.28859374,0.8994531,0.5824219,275.9447036131751,40.579994201660156,6.800018310546875,5.967630136924824
6.0,0.6400586,0.6314746,0.65617186,0.47976562,198.4776864212472,22.579998016357422,8.78997802734375,2.56883440961011
6.0,0.6317969,0.6260449,0.66125,0.48375,133.8211400024593,22.720001220703125,5.8900146484375,3.8573760129323746
1.0,0.66951174,0.65802735,0.5242969,0.38921875,203.33057961426675,17.290000915527344,11.760009765625,1.4702369521891674
5.0,0.6129883,0.59873044,0.6557031,0.46859375,349.67088821413927,23.950000762939453,14.60003662109375,1.6404068965373086
5.0,0.5986328,0.58831054,0.6140625,0.4575,211.82291613309644,20.039997100830078,10.57000732421875,1.8959302946662124
6.0,0.6279297,0.62178713,0.63109374,0.45585936,141.08420907286927,22.43000030517578,6.28997802734375,3.565990247925865
1.0,0.015751952,0.007978516,0.60414064,0.5360938,69.33158473816002,8.709999084472656,7.959999084472656,1.0942211163645739
7.0,0.5545703,0.54068357,0.9985156,0.5260937,859.8853365723044,60.470001220703125,14.22003173828125,4.252451916679901
8.0,0.28808594,0.28331053,0.9109375,0.58,207.14102349244058,42.36000061035156,4.8900146484375,8.662550862477845
7.0,0.5111621,0.50635743,0.66179687,0.55265623,68.73216726072133,13.970001220703125,4.91998291015625,2.8394410053467976
7.0,0.51927733,0.5137207,0.6569531,0.5420312,83.69993070373312,14.709999084472656,5.69000244140625,2.5852359882005898
5.0,0.2944922,0.2716504,0.9080469,0.7082813,598.0818870880175,25.56999969482422,23.389984130859375,1.0932029518176825
7.0,0.97910154,0.97568357,0.56328124,0.44835937,51.4849967956543,14.709999084472656,3.5,4.202856881277902
7.0,0.5058887,0.50256836,0.62640625,0.51851565,46.95432885736227,13.80999755859375,3.4000244140625,4.061734822101749
7.0,0.1355078,0.12800781,0.77421874,0.51101565,258.7389134033583,33.68999481201172,7.67999267578125,4.386722257985043
7.0,0.13336915,0.1265625,0.7632812,0.57109374,171.46201939391904,24.599998474121094,6.970001220703125,3.529410927655401
1.0,0.979541,0.97185546,0.565625,0.490625,75.55197113798931,9.60000228881836,7.8699951171875,1.2198231569232678
1.0,0.9579102,0.9451563,0.7021875,0.5433594,265.50967463990673,20.329994201660156,13.05999755859375,1.5566614090431126
1.0,0.9509082,0.87539065,1.0,0.51109374,4839.308791497722,62.58000183105469,77.3299560546875,0.8092595033520814
1.0,0.56199217,0.5274707,0.9416406,0.5896094,1592.8698135986924,45.05999755859375,35.3499755859375,1.274682565170398
1.0,0.5742383,0.55424803,0.8020313,0.5633594,625.3595320740715,30.550003051757812,20.47003173828125,1.4924257784430246
1.0,0.038964845,0.023144532,0.6825,0.54476565,285.60596895599156,17.62999725341797,16.200000762939453,1.0882713841439997
1.0,0.16396484,0.07841797,0.9971875,0.765625,2596.463675170904,29.639999389648438,87.59999084472656,0.33835619277844636
1.0,0.46643555,0.43352538,0.9642969,0.6597656,1313.6265889587812,38.980003356933594,33.70001220703125,1.1566762384970506
